time_sec,theta_kalman,theta_dot_kalman,theta_ddot_kalman,x_pivot_m
2.304221,-0.49574686425855935,-1.8742767491719785,2.7191323307439053,0.182468
2.329228,-0.553979693543797,-1.4121410847705747,2.9451920547212156,0.182468
2.354232,-0.601867388982232,-0.8441171843380317,3.0967592757240063,0.182468
2.379238,-0.6091928512785949,-0.3700797812702279,3.1736331239393354,0.182468
2.404245,-0.619222680905668,0.11886654220133752,3.18293351847416,0.182468
2.429254,-0.614149384647659,0.5999547582066631,3.124250788963352,0.182468
2.454257,-0.599572119943065,1.0910454439561403,2.997300591519016,0.182468
2.479263,-0.5745974679700107,1.6049822705744579,2.7989335654371637,0.182468
2.504263,-0.5284639064010425,2.0774127794877177,2.5300283796183924,0.182468
2.529269,-0.4683731413515185,2.4903438859445624,2.1980751238178105,0.182468
2.554276,-0.3797528299226265,2.704425418362606,1.823487701728264,0.182468
2.579279,-0.33284935725450626,3.0735298775595794,1.4084513865363775,0.182468
2.604287,-0.22893321792339755,3.235183162223193,0.9556978152931954,0.182468
2.62929,-0.1447188260818981,3.36692303499813,0.4833155044245876,0.182468
2.654298,-0.05280839440312391,3.4340465221878738,-0.0027166302166232725,0.182468
2.679302,0.034252187402894575,3.4844483675767,-0.4975972142284881,0.182468
2.704306,0.15264821043145294,3.2896032151548953,-0.9814117349881908,0.182468
2.729309,0.2502494460459295,2.9686521971886877,-1.4250601584211484,0.182468
2.754313,0.31538725466304823,2.7057230514776385,-1.8247881354122235,0.182468
2.779319,0.409663660271165,2.2308449881527763,-2.1694586330019687,0.182468
2.80432,0.45119690407334606,1.8526708929708398,-2.4509721059357563,0.182468
2.829327,0.4950253511995381,1.4828491538924164,-2.6794695003355278,0.182468
2.854331,0.5424278652333012,1.024828035688195,-2.849326940588938,0.182468
2.879335,0.5690330959287236,0.5496602091918454,-2.952544393163123,0.182468
2.904342,0.5820331178031323,0.0711699381275559,-2.9879809506641886,0.182468
2.929346,0.5813319199884128,-0.39653416286994014,-2.9565560860607487,0.182468
2.954349,0.5717291644262117,-0.8734110177261576,-2.85841369477927,0.182468
2.97936,0.5450997180664032,-1.3196318333549075,-2.695083087578689,0.182468
3.004364,0.5114058392875596,-1.7646730228252647,-2.4686837049228165,0.182468
3.029371,0.468596342458335,-2.222194563688338,-2.17744340956707,0.182468
3.054371,0.41562649760581016,-2.7001385866529866,-1.817506635560414,0.182468
3.079375,0.31979905686999477,-2.963079031574647,-1.4038287798843534,0.182468
3.104379,0.23575268000855815,-3.147677060407931,-0.9593960169999356,0.182468
3.129385,0.14080148274880924,-3.2048315489113395,-0.49966686220354006,0.182468
3.15439,0.055146542222049226,-3.2141502443255408,-0.03744202584178602,0.182468
3.179393,-0.051198403669149545,-3.0199461147257085,0.40812989780489595,0.182468
3.204401,-0.11932627555639973,-2.8733203040446424,0.8258786905666469,0.182468
3.229404,-0.20206835463198908,-2.6356903338147406,1.21398405450417,0.182468
3.254412,-0.2663885310539573,-2.4008319849012025,1.5667435284028786,0.182468
3.279415,-0.30642328724335344,-2.3075687355171497,1.8978398214094954,0.182468
3.304415,-0.386642569126058,-2.0343651752387455,2.205499786435781,0.182468
3.329419,-0.43853276685704906,-1.7431048493118695,2.474455066663105,0.182468
3.354419,-0.5063891424945198,-1.2581129490820182,2.6881484500279873,0.182468
3.379422,-0.5423237265226142,-0.729155360303998,2.8276495507234545,0.182468
3.40443,-0.5609218849945791,-0.1881137760492828,2.889000439426761,0.182468
3.429434,-0.5575272208341198,0.29996787294220595,2.876056390058163,0.182468
3.454441,-0.558519979051034,0.8591648161072587,2.7873958890658184,0.182468
3.479445,-0.5355687562634344,1.4128495842164956,2.617298008225432,0.182468
3.504452,-0.4849962951383362,1.8552296548883227,2.3750205662279447,0.182468
3.529455,-0.4347621478818717,2.270605276175769,2.0713006210213405,0.182468
3.554463,-0.36311244300320117,2.5739374742202483,1.716654839968177,0.182468
3.579466,-0.2996748489835845,2.882822876900975,1.3186297857169142,0.182468
3.604474,-0.20942195103294797,3.0514076595308,0.8869444015752581,0.182468
3.629478,-0.16645935480472512,3.4671011685720483,0.4108805834655591,0.182468
3.654485,-0.05293216849146838,3.673676042938693,-0.11466866529987563,0.182468
3.679489,0.19728758922427486,2.6753599790842992,-0.5731394996552872,0.182468
3.704496,0.1643103534405171,2.4220964811853207,-0.9280163749651962,0.182468
3.729503,0.2126858677229162,2.2529437901552134,-1.2506115246845173,0.182468
3.754507,0.25281029596673454,2.1980965028546957,-1.5590101661341578,0.182468
3.779511,0.30932026695545745,2.1229670325651258,-1.8624373801269876,0.182468
3.804518,0.3897844887511662,1.8317165683954315,-2.142344395690774,0.182468
3.829522,0.43203272478841537,1.55754909239853,-2.3832583613210376,0.182468
3.854525,0.4921987748771861,1.1133729045963485,-2.573444606955845,0.182468
3.879529,0.5042496122356929,0.7789824433448537,-2.7087595737108323,0.182468
3.904533,0.5491705251083076,0.24353649152272072,-2.782230714886696,0.182468
3.929539,0.5671712760964444,-0.3900758004774916,-2.7691849918694533,0.182468
3.954544,0.5491620111995036,-0.9681447885750863,-2.666172670171002,0.182468
3.979547,0.5132028643778579,-1.4625180502412836,-2.4846350837392577,0.182468
4.004554,0.4740184299656395,-1.940451780203247,-2.2323754231690347,0.182468
4.029558,0.4040863003352535,-2.258201521050413,-1.9233012752713798,0.182468
4.054562,0.32612979254525293,-2.413418557506027,-1.5833125841735018,0.182468
4.079569,0.26376323878730923,-2.551797785703264,-1.2260925605970359,0.182468
4.104573,0.22156373892012654,-2.8507096212302985,-0.8381071528085604,0.182468
4.129577,0.14118444272961808,-3.0768988904402272,-0.41041139265602666,0.182468
4.154584,0.029723740304163235,-3.0365783797719277,0.030246115179062727,0.182468
4.179588,-0.09941184358934047,-2.587183495451686,0.42899740765751027,0.182468
4.204595,-0.13867472861188998,-2.3222254794776744,0.7687621976786563,0.182468
4.229599,-0.19513842746346796,-2.0620471532622275,1.0669825663698855,0.182468
4.254606,-0.19164722091223685,-2.210385677396543,1.3596956127214925,0.182468
4.27961,-0.2763906577439123,-2.128379534560428,1.663104544315999,0.182468
4.304617,-0.3502634139318629,-1.8815507930308968,1.9453020172264264,0.182468
4.329621,-0.40982359870746493,-1.5309255015456074,2.1849798985970237,0.182468
4.354628,-0.4552199593207463,-1.1173019613747568,2.3692416876821625,0.182468
4.379632,-0.4752778651151599,-0.7543652114339945,2.497950002153454,0.182468
4.404639,-0.49753191085294945,-0.35758460704824424,2.57317992568051,0.182468
4.429643,-0.511980791891087,0.08838326868804725,2.588393488859336,0.182468
4.45465,-0.510054706168367,0.5431938453976641,2.5389112618931122,0.182468
4.479654,-0.48783107253567404,0.9382810166871755,2.4289313407214363,0.182468
4.504661,-0.4606513532157689,1.3095674476992913,2.265127069468527,0.182468
4.529665,-0.42752000491798997,1.6809677470508098,2.0489079260563003,0.182468
4.554672,-0.3790835608572306,2.0056732063045795,1.7833804124642318,0.182468
4.579676,-0.3220150184735731,2.2783607474463796,1.475811575697647,0.182468
4.604683,-0.27113786332280015,2.595870413658176,1.1255942063932478,0.182468
4.629687,-0.20165641334901244,2.876146592347397,0.7307012273286642,0.182468
4.654694,-0.10863939689142521,2.9926434784384717,0.3064293434058314,0.182468
4.679698,0.012327441915101107,2.7546339168898397,-0.10545189662028776,0.182468
4.704705,0.04656564270624992,2.7713109139874215,-0.49833151523757646,0.182468
4.729708,0.12949885772451833,2.677547928978127,-0.8860171737891509,0.182468
4.754712,0.21958650710930208,2.4006695969985006,-1.2455198172298916,0.182468
4.779716,0.264236102396558,2.231094964074272,-1.5720555114472416,0.182468
4.804723,0.34375993145452105,1.8731827649781605,-1.8602727784116855,0.182468
4.829727,0.38212361536334727,1.570050215518276,-2.10026103985828,0.182468
4.854731,0.41967080937741147,1.2708477840118293,-2.2980642184778435,0.182468
4.879734,0.4624356584514005,0.8798410976301827,-2.447232080459316,0.182468
4.904738,0.4904146805573519,0.43521703359101815,-2.5362923791593155,0.182468
4.929742,0.5029123598628751,-0.029349105470732217,-2.5595745888886374,0.182468
4.954746,0.5049655656942066,-0.521722674744213,-2.513308420647709,0.182468
4.979753,0.4804852004357656,-0.9332615380699684,-2.4018959851562403,0.182468
5.004759,0.45399808367822164,-1.325175964136584,-2.2334357837563745,0.182468
5.029764,0.4122359442028966,-1.6547839837406664,-2.014212959262398,0.182468
5.054768,0.3683931881469117,-1.9672583652203945,-1.7500757531771605,0.182468
5.079771,0.3043169165744669,-2.167427908117002,-1.4508666733273756,0.182468
5.104775,0.24949426358769336,-2.361666701176935,-1.1253189060918016,0.182468
5.129779,0.2047561431782179,-2.6616542333103963,-0.7637341852380377,0.182468
5.154783,0.122574344140154,-2.839830959599111,-0.36600846440636037,0.182468
5.17979,0.01353079061407258,-2.725313886308301,0.034672769351654864,0.182468
5.204792,-0.05531305258606489,-2.598951280299767,0.41443625794475736,0.182468
5.229797,-0.12443997165705725,-2.4341875075990256,0.7707140673150867,0.182468
5.254807,-0.17683098235555744,-2.325843131651847,1.1065740332905563,0.182468
5.279816,-0.23358153028901016,-2.220089102116331,1.428431706145492,0.182468
5.304817,-0.3138977174076947,-1.9183804911604367,1.7214476451145186,0.182468
5.32982,-0.3611233880912335,-1.6133175344643171,1.970192914207745,0.182468
5.354824,-0.4063201143153673,-1.262721625334083,2.1717092492352106,0.182468
5.379832,-0.44164173798794853,-0.8752101337592715,2.3200281520363513,0.182468
5.404839,-0.46422183903853476,-0.47430921417024985,2.4116667557909945,0.182468
5.429842,-0.47439900924883205,-0.07866404764655988,2.4464495048265134,0.182468
5.454846,-0.4751297716462777,0.314273168358039,2.4253119840919695,0.182468
5.479854,-0.47021230769325106,0.7351158252063617,2.3461681557198277,0.182468
5.50486,-0.45493232553279844,1.183982412878602,2.2041118247103664,0.182468
5.529864,-0.42030824982330833,1.5982017574495817,1.999231420279473,0.182468
5.554868,-0.36448884995983416,1.894380470157282,1.7436091317062603,0.182468
5.579868,-0.3129706153001954,2.15945350798312,1.44878989016041,0.182468
5.604876,-0.26720345441770965,2.485588684421981,1.1110961017882666,0.182468
5.629878,-0.19499783602127577,2.7332169754363114,0.7306552026139119,0.182468
5.654883,-0.12196430270680828,2.941196836552852,0.31586651585605097,0.182468
5.679886,0.01788374814247989,2.6425199139932785,-0.0890980955949967,0.182468
5.70489,0.06683579430298436,2.466271782550897,-0.45372205916437114,0.182468
5.729898,0.11525891828515702,2.3830674506242087,-0.7977168446318013,0.182468
5.754905,0.17938561873651365,2.258153942507122,-1.1268886446940884,0.182468
5.779912,0.24570752629921386,2.0507749253842356,-1.4322378840951897,0.182468
5.804913,0.297785609828467,1.8289509249338924,-1.706971652884068,0.182468
5.82992,0.37187660768493175,1.384320339057615,-1.932402888388486,0.182468
5.854923,0.37904506749684375,1.1385391435505077,-2.1075778511014067,0.182468
5.879927,0.4162083027192943,0.8191279364281396,-2.243853082244637,0.182468
5.90493,0.4390418655393394,0.47423131156051435,-2.3335678378212252,0.182468
5.929934,0.46059283028171694,0.048894820105045644,-2.368309199879988,0.182468
5.954938,0.45908584852973416,-0.36230412890347563,-2.342775305119268,0.182468
5.979945,0.4473948348667113,-0.7590692657456509,-2.2593836628040576,0.182468
6.004949,0.42735467927868204,-1.152141817934857,-2.119425457038669,0.182468
6.029956,0.3998182148432758,-1.5578999233107944,-1.9216738685289552,0.182468
6.054964,0.35353693940162545,-1.9099954550542846,-1.6688544729850499,0.182468
6.079971,0.2991259004065047,-2.2119950122216125,-1.3687237064083746,0.182468
6.104974,0.24007579649172553,-2.484387083357096,-1.0268026481727235,0.182468
6.129978,0.18723772647809317,-2.824035534797317,-0.6385744567215434,0.182468
6.154978,0.1165076663995995,-3.1582931504289005,-0.19730355627568752,0.182468
6.179985,0.012741042961698867,-3.2987904751843162,0.2820479454473208,0.182468
6.20499,-0.21175461875664778,-2.358171402104486,0.6944227387384743,0.182468
6.229997,-0.2331887847365512,-1.6921276214221321,0.9740107798317226,0.182468
6.255,-0.20953119817864777,-1.5172668352516447,1.1865460560318537,0.182468
6.280004,-0.2195982907731522,-1.5467571841266987,1.3914461663580813,0.182468
6.305013,-0.26909618203514546,-1.4880539690144865,1.5993426429006492,0.182468
6.330021,-0.3253946352111564,-1.2780477275257907,1.7910064552104101,0.182468
6.35503,-0.3570626739737747,-1.0627994426632086,1.9541428852154423,0.182468
6.380039,-0.3932033867723566,-0.7679097371065717,2.0823773208238,0.182468
6.405042,-0.4151084320965726,-0.44539577407813846,2.167322516377705,0.182468
6.430047,-0.4317870362223448,-0.07428073214270436,2.2030312563884564,0.182468
6.455055,-0.4287991313132878,0.2663101414681329,2.1882412967143074,0.182468
6.48006,-0.42648745925435166,0.6449596845068531,2.122364460929334,0.182468
6.505061,-0.40487654187443767,0.9864601522552361,2.0051539259397106,0.182468
6.530064,-0.3828361856005482,1.350948996765489,1.8374112952868566,0.182468
6.555071,-0.3545161265633554,1.7586431384680434,1.6129785902343134,0.182468
6.580078,-0.2955505795674836,2.0536303138261887,1.336860410799345,0.182468
6.605085,-0.23884207702705412,2.3071049662318064,1.0209428536434109,0.182468
6.630088,-0.18063711265209206,2.5542161599553204,0.6679930523060866,0.182468
6.655093,-0.09985577383441879,2.6696485055246146,0.28818360489866723,0.182468
6.6801,0.024123306324665687,2.347461346262752,-0.07225174275821189,0.182468
6.705107,0.07412139977973634,2.084841631790793,-0.3831467452025974,0.182468
6.73011,0.10163072801542142,2.0022184753727945,-0.6660272559018852,0.182468
6.755111,0.14714582406355106,1.947891274321889,-0.939630547881384,0.182468
6.780114,0.19496668420535043,1.8936877570777415,-1.207517995839849,0.182468
6.805122,0.26016643199582545,1.697522647041712,-1.4589292349024712,0.182468
6.83013,0.30761042577515296,1.4560222707394668,-1.6792415402777796,0.182468
6.855133,0.3598842641378867,1.0870238215043204,-1.8549455950394425,0.182468
6.88014,0.3783907854260206,0.7761191477798213,-1.9810530892911924,0.182468
6.905148,0.40294894723581504,0.41940654558944823,-2.059233039016528,0.182468
6.930155,0.41252800662103656,0.06320789772234137,-2.086115566784319,0.182468
6.955159,0.40976227677296295,-0.2657487485374661,-2.0642523212533055,0.182468
6.980166,0.4040764130231525,-0.606694041759759,-1.9949341543431747,0.182468
7.005166,0.3863981544639834,-0.93252702438992,-1.8782305409712732,0.182468
7.030173,0.3554408477744741,-1.2034413791663203,-1.7196261832021602,0.182468
7.055174,0.3190003534302258,-1.428111816721819,-1.5270300255236546,0.182468
7.08018,0.27566161326033783,-1.5958458571315828,-1.3083599785223425,0.182468
7.105188,0.22788048034491545,-1.703809661081218,-1.072542302355329,0.182468
7.130195,0.177174018797153,-1.7494442905422205,-0.8288645404714297,0.182468
7.155196,0.13158605326142328,-1.7793126825409293,-0.582868042786747,0.182468
7.180202,0.10474707336327292,-1.9400760175239173,-0.32385496422802884,0.182468
7.20521,0.08570020811841964,-2.320224756236694,-0.02135830692607321,0.182468
7.230221,0.04024634457677953,-2.7907700364686394,0.3518092217762494,0.182468
7.255229,-0.0991556294391776,-2.7288655953642538,0.759973152584303,0.182468
7.280236,-0.21472026686345624,-2.3009427343135664,1.1293745178227574,0.182468
7.305241,-0.2806041894307866,-1.800982515024804,1.4248897131310692,0.182468
7.330241,-0.29737565720507697,-1.5060329946775808,1.6590846716040586,0.182468
7.355249,-0.35281389765616017,-1.0688928208709036,1.8383514795417817,0.182468
7.380256,-0.3628294854465014,-0.7504873487119963,1.9615952314661325,0.182468
7.405263,-0.39145352052232624,-0.35080427725840524,2.032599094003676,0.182468
7.430269,-0.394674419556447,0.013139998409169129,2.04795142280116,0.182468
7.455276,-0.3929027875516846,0.37149149689389316,2.0113037616092866,0.182468
7.48028,-0.3840299424712089,0.7373711665387612,1.9224486639861493,0.182468
7.505287,-0.35650280922718824,1.0379310751522102,1.7859714584859758,0.182468
7.530291,-0.32082395059312036,1.2672357392944784,1.6128589448665105,0.182468
7.555298,-0.2758188123916762,1.3971131473685938,1.4167825652026385,0.182468
7.580302,-0.2514301286770019,1.6069528913492617,1.1985958148812452,0.182468
7.605309,-0.1979371296549205,1.715737579589733,0.9591935550538571,0.182468
7.630312,-0.16393469264608923,1.8902803115936218,0.7005712775187924,0.182468
7.65532,-0.11783520685053481,2.0712968513537047,0.4156139079685168,0.182468
7.680324,-0.06795909344112296,2.2633435373943054,0.10170351810172695,0.182468
7.705331,0.03409782066151595,2.10730019096989,-0.2141354186015283,0.182468
7.730335,0.08025698496806384,1.9949267387167857,-0.5076832117061061,0.182468
7.755338,0.12812330621309623,1.8918120346060936,-0.7846701287804834,0.182468
7.780342,0.17748050861542622,1.7668350720695276,-1.0452440850544704,0.182468
7.805349,0.21883499399346573,1.6564656296168225,-1.2899322427660898,0.182468
7.830355,0.2765413351942381,1.4160051720206808,-1.5101096506497664,0.182468
7.85536,0.3209531041484055,1.1002327661678772,-1.6895188651654216,0.182468
7.880364,0.34803707167407466,0.7805763787292452,-1.8223572905881564,0.182468
7.905371,0.37091194439490716,0.42888574017538383,-1.9062701342568267,0.182468
7.930375,0.3815649837617548,0.07162125543603581,-1.938558950340188,0.182468
7.955382,0.3806624739469777,-0.2706582998818976,-1.920259207204882,0.182468
7.980386,0.3722516616954157,-0.6050213047518771,-1.8533226356032473,0.182468
8.005393,0.3554333805635265,-0.9301708645518079,-1.7390068538732515,0.182468
8.030397,0.327206794538856,-1.220307914588883,-1.5806407802137237,0.182468
8.055401,0.28927162635807674,-1.4557917206514852,-1.3851739605805973,0.182468
8.080404,0.2473450477987797,-1.6498592699642658,-1.1599219176737163,0.182468
8.105408,0.19612767245569665,-1.7679519852328456,-0.9138483825042307,0.182468
8.130415,0.1481085602583853,-1.8555772865858144,-0.6548911771099188,0.182468
8.155419,0.11272178250166581,-2.023880429961058,-0.37776872219539115,0.182468
8.180426,0.07529272925183672,-2.2883251802726,-0.06650727432284276,0.182468
8.20543,-0.008288122512510746,-2.348979843487151,0.27110149095091796,0.182468
8.230434,-0.061367397598894605,-2.44631449710785,0.6224029968375411,0.182468
8.255437,-0.19895887057813783,-1.959261657695325,0.942882991141456,0.182468
8.280441,-0.2300554403287405,-1.5996403222663105,1.1956079766724725,0.182468
8.305448,-0.2604940420569603,-1.3051202909211457,1.3979490099178697,0.182468
8.330452,-0.28581662048579964,-1.0591127284069433,1.5604036445199947,0.182468
8.355459,-0.30778306976119313,-0.8407932079890499,1.6901384899006004,0.182468
8.380463,-0.33716724648968066,-0.5531171640637227,1.7842737332413616,0.182468
8.40547,-0.3516938785018272,-0.25427062961987135,1.836523703646399,0.182468
8.430474,-0.3579173603663307,0.04893755970660019,1.8458941239588955,0.182468
8.455474,-0.35303588123973373,0.32923591620651615,1.814072006424724,0.182468
8.480478,-0.3514582535036881,0.6637816747151744,1.7383796779024667,0.182468
8.505485,-0.3296337216155482,0.96197810057789,1.6170876997760506,0.182468
8.530489,-0.29868878101979773,1.2102101389746118,1.457024252352878,0.182468
8.555496,-0.2571110375215855,1.3740139744797941,1.2688745631870688,0.182468
8.5805,-0.2180616671083341,1.5024869611604545,1.0619543426130957,0.182468
8.605507,-0.184786620254186,1.662715531284641,0.8357287395332711,0.182468
8.630511,-0.14620813160656504,1.844086353746415,0.5848425348632471,0.182468
8.655518,-0.09968124037107856,2.01983382241099,0.3069848813048215,0.182468
8.680522,-0.02705640008981488,2.0249005081107376,0.01583590149585934,0.182468
8.705529,0.03815166615177153,1.9152436596509919,-0.2658523777194599,0.182468
8.730533,0.089405434790221,1.7749788967974365,-0.527092618660185,0.182468
8.75554,0.12810796335396143,1.6721271998555947,-0.7696034018423976,0.182468
8.780544,0.17425328741398802,1.5307947110110356,-0.9943597248858262,0.182468
8.805547,0.21952912386817686,1.3305763288829735,-1.194176918666788,0.182468
8.830551,0.24815722445849475,1.1592942399157784,-1.3674385362046309,0.182468
8.855558,0.2833894022845096,0.9347373394735631,-1.5128902522043077,0.182468
8.880562,0.3071200644124288,0.7014270883058307,-1.625999480270675,0.182468
8.905569,0.3325690956572416,0.4025502018990317,-1.7010748324099567,0.182468
8.930573,0.3449257592648337,0.08093527486981156,-1.731102426343484,0.182468
8.955577,0.3449349406697534,-0.23025625019435614,-1.715270791792192,0.182468
8.980583,0.3386241055274164,-0.5412808570257613,-1.6544987966926523,0.182468
9.005588,0.32048614637324513,-0.8206787818290817,-1.5512930488929904,0.182468
9.030591,0.29395461634029507,-1.0568728975758048,-1.4115876737088648,0.182468
9.055598,0.2614376530468808,-1.2483213520960432,-1.242251082694422,0.182468
9.080602,0.22826147541589403,-1.4253071059987872,-1.0475996300190653,0.182468
9.105609,0.18571316580871206,-1.5495940056809203,-0.832501075536463,0.182468
9.130613,0.1443637677149206,-1.652848368654006,-0.6022778863581841,0.182468
9.155617,0.09583249883547505,-1.6995264370200178,-0.362502794497094,0.182468
9.180621,0.052026785032211066,-1.7333881317310047,-0.11800678237245421,0.182468
9.205628,-0.009827413750541535,-1.623833659867795,0.11912068874374349,0.182468
9.230632,-0.03263331440510395,-1.6446091705297767,0.34879911969926525,0.182468
9.255639,-0.04384816397074694,-1.8868612020253035,0.6015428630907398,0.182468
9.280643,-0.13306809776403658,-1.8062400349552066,0.8698610328455016,0.182468
9.30565,-0.20143219878780227,-1.5439189801384272,1.1125050076206833,0.182468
9.330654,-0.24217765158609397,-1.2586969653739686,1.313382086318506,0.182468
9.355661,-0.2729810314093012,-0.9719955960027489,1.471383306358478,0.182468
9.380665,-0.29812585332293423,-0.672728541394672,1.5860882835208008,0.182468
9.405672,-0.31276849723345274,-0.38412181324928174,1.6579134272694063,0.182468
9.430676,-0.32782758902233444,-0.049043278873868834,1.6842472168767166,0.182468
9.455683,-0.32322193446827224,0.24661270684857473,1.6647054406476114,0.182468
9.480687,-0.3168291575384242,0.5443793480601256,1.602434113824075,0.182468
9.505695,-0.3015907316594206,0.8328489454217005,1.4978635026016611,0.182468
9.530701,-0.27218692948184325,1.0585704375181764,1.3566878999076004,0.182468
9.555701,-0.2425039641027278,1.2611083383274466,1.1856003699400413,0.182468
9.580705,-0.20298607814214603,1.4035314301914679,0.9909323840331448,0.182468
9.605712,-0.1592799900041333,1.4802320245025609,0.7824727389017849,0.182468
9.630716,-0.1286474187218987,1.603708156854768,0.560959731245172,0.182468
9.655724,-0.08476328346917625,1.6964856094308929,0.3241353057318923,0.182468
9.680727,0.00482905034890041,1.4299841697726077,0.10376241519175355,0.182468
9.705731,-0.03568346495433383,1.736197055733423,-0.11903922815217949,0.182468
9.730734,0.045037794022723066,1.7569871819767309,-0.36931916836053924,0.182468
9.755738,0.10571770741049917,1.6464075753427674,-0.6130949830395584,0.182468
9.780745,0.15654324829259667,1.4574443485203976,-0.8338057815853395,0.182468
9.805749,0.1900903333865546,1.2847276189106172,-1.0272179056703479,0.182468
9.830753,0.22180301047264267,1.1094871580595331,-1.1953583305946558,0.182468
9.855756,0.25648417629889375,0.8762016942361609,-1.3339074979035508,0.182468
9.88076,0.2760595619557981,0.6550200426368704,-1.4396576219618553,0.182468
9.905764,0.2982555562456681,0.3846495325626367,-1.5100123769057188,0.182468
9.930767,0.31195392361104574,0.07857752861223233,-1.5382189224808795,0.182468
9.955774,0.3108300792801585,-0.20845304960802746,-1.5230872429551332,0.182468
9.980779,0.30303722489437557,-0.47953208619880605,-1.467581999542598,0.182468
10.005783,0.287169023671226,-0.7240700969126965,-1.375120395507011,0.182468
10.030791,0.2660615022767023,-0.9478499467847056,-1.2493596361939603,0.182468
10.055798,0.23430508886689852,-1.1118553236256512,-1.0965977999364047,0.182468
10.080808,0.20231566046553884,-1.2444747900960949,-0.9238975362572943,0.182468
10.105817,0.16757368341261328,-1.3492250342602914,-0.735544423022052,0.182468
10.130824,0.11911698634547041,-1.3415854339685556,-0.5425476412576704,0.182468
10.155828,0.07503395424660393,-1.2525619628055236,-0.3603650684437705,0.182468
10.180834,0.05281794458004635,-1.2302389045100406,-0.18943622228563894,0.182468
10.205839,0.026595762304874163,-1.2399822458540548,-0.02072515210132142,0.182468
10.230839,0.04679415928709088,-1.6339524625648907,0.18142624812353914,0.182468
10.255842,-0.00011166397102302383,-1.97886089291319,0.4459328197895048,0.182468
10.280846,-0.12823942333212204,-1.724566255684966,0.7193706307201291,0.182468
10.305853,-0.17338912550013327,-1.4486272891204057,0.9507676050746685,0.182468
10.330857,-0.2061176136740437,-1.19289221171993,1.1410697482244752,0.182468
10.355861,-0.2205398194848004,-1.047581772338771,1.3021321791583458,0.182468
10.380868,-0.26714262668734773,-0.7423196103956131,1.4305405559793476,0.182468
10.405872,-0.28900978193953986,-0.4064085984718322,1.510909154561467,0.182468
10.430875,-0.2994054518178887,-0.06362862879691566,1.5405302545964195,0.182468
10.455879,-0.29614901663243465,0.24688507024782047,1.521767952212205,0.182468
10.480882,-0.28705777367031554,0.5388546900036578,1.458909809526889,0.182468
10.50589,-0.2701111291496407,0.8072143174000785,1.355321406892867,0.182468
10.53089,-0.24324088499535207,1.0267716271825416,1.2167286893887228,0.182468
10.555898,-0.20901652132515955,1.1825218129250779,1.0520713716345755,0.182468
10.580903,-0.1642607050507466,1.2234852189737149,0.875698313582387,0.182468
10.605903,-0.13090441572291428,1.2428465288744652,0.6983361795372174,0.182468
10.630904,-0.11409383067673215,1.3688229524862636,0.5121020838347943,0.182468
10.655908,-0.08938915355531753,1.5650752937215084,0.3013807968686,0.182468
10.680912,-0.04813244745234587,1.7427782630297428,0.06099189216652556,0.182468
10.705916,0.03377624593556717,1.6273287735780504,-0.18385624177084114,0.182468
10.730916,0.06369352998473785,1.5888061034333132,-0.41604084526895857,0.182468
10.755919,0.10818382758106605,1.5095631963682632,-0.6396089568494578,0.182468
10.780926,0.1503573080709668,1.3917103190952518,-0.848865410550903,0.182468
10.805931,0.19576495976570377,1.1882601649480962,-1.034299965717889,0.182468
10.830934,0.23446048487277218,0.9113741503239452,-1.1833987852245116,0.182468
10.855934,0.25431381606424824,0.6512770848201559,-1.292114375382897,0.182468
10.880942,0.2669451654957457,0.41380804312574204,-1.3642999389917063,0.182468
10.905949,0.2764968519712823,0.1778099123117265,-1.402360459100973,0.182468
10.930949,0.2807632206720659,-0.06091223938589119,-1.4064237508363207,0.182468
10.955952,0.27744181787733324,-0.28960081445027475,-1.3771923430470494,0.182468
10.980959,0.26930187439944214,-0.5144461870571582,-1.3157777516944074,0.182468
